id,user,commentText,Labels
UgypmYFSfBOTzbMH1V14AaABAg,modest PioUS,galti sy 20 mint low ker.dia ab kia.keron?,7
Ugx-BE81JFtFqRshChx4AaABAg,Saleem Shaikh,were is your chicken,6
UgzhUtgyU_nShxmD9sZ4AaABAg,Arshia Irfan,Love you,6
UgytIrrzokqlSJjK7f94AaABAg,kamal gupta,Superb,3
UgzR68cNNQQDzQO66Mh4AaABAg,Narendar Jadhav jay sri ram,nice,3
Ugzj53Wa_bu0gvjnX7x4AaABAg,Banita Sahoo,Hello mam super👌👌👌,3
UgzgBW_G0miHi0kIqkl4AaABAg,anjali singh,Maam ye Jo Apne banaya hai vo kitne lg ke liye hai? And tamatar nai use krna hota hai?,7
Ugz2WywqawVpeppA9IF4AaABAg,A S W,"Kabitaji maine aapki recipe last year banayi thi,bahut mast bani thi, bacchonko ab tak yaad hai.Ab savan ka mahina chalu hone se pahale banani hai isliye vapas aapki ye haidrabadi biryani ki video  dekh rahi hoon. 😊😘 Thanks kabitaji, aapka recipe bataneka tarika itna acchha hai ki sab aasan ho jata hai.",5
UgxVH52F1hkOtFYZZhJ4AaABAg,Anjali Parida,mam apne to oil nehi dala chicken marinate me.....,6
UgwZqwz_tjUaVvmIA194AaABAg,Priya Sreenivasan,Today for the first time I prepared biryani.... Turned out really well..... Thanks.,1
Ugyl4LCe2rZMRKzkOnZ4AaABAg,Mohammad Shakil,I like your recipe this recipe very useful,2
UgwHlnRqmU98eQhS3JZ4AaABAg,Prasanta Dutta,Steam toh nikla hi nehi end mein. Iski CBI jaanch honi chahiye.,6
UgwTpAH0Vak09Wo-PWx4AaABAg,Alfaiz Paintar,pehle khood sikho phir sab  ko sikha o.,6
UgxExqIgsHRHLhmqxSF4AaABAg,Heena Haniya,I love this recipe of chicken dam biryani kabita mam....its really awesome mashaa Allah....i will deffinately try this recipe...but whenever i made biryani at home every time i got confused about rice quantity and my biryani looks like lott of masala insiden with less rice....please give me any tip to correct my rice quantity....,7
Ugyvf-1pxKYLA02P_K54AaABAg,siva prasad,lovely way to explain... nice and fast... i tried excellent,4
UgwJ_jsGKCZrFW2COSt4AaABAg,Sanjeev Kumar,Mam chicken rubber jaisa cook hota hai mere se? How can I make soft chicken,7
UgzFy6UqJMjaC_OkKnV4AaABAg,Niraj Prasad,I tried this rspy it was really nice.. now i can cook biryani thnqq.. keep sharing ur rspy .. 🙂,1
Ugzx2KxEbTIwuwWkLVB4AaABAg,Priyanka Patel,Agar Shahi biryani masala Na ho to ..kya kru,7
UgzsAlQJyW5jHZu8K2x4AaABAg,Sushil Kumar,Very yummy Mam ham is me tomato Dal sakte H,5
Ugzz-YyWNaBOHAPUs8t4AaABAg,simran ansari,yummy,2
Ugyd2hgkeRbihnzmrPB4AaABAg,jay jay,Thank you for sharing i cant wait to make this,1
UgzIbfoSnPZmYfb--K14AaABAg,Aska Entertainment,Rice ko kitne time ubale,7
Ugw4HSScxCFolwhncTl4AaABAg,Shivani Patil,Very easy and tasty recipe. Thank you,5
UgynnulAvpTNiB9lh2N4AaABAg,Aska Entertainment,Agar refrigerator naho to,7
Ugy0bKQGiz9JC6qOgfh4AaABAg,Wasim Patel,Thank you for sharing this recipie,1
UgxMzeqlRALKf-_tQWd4AaABAg,sandeep sanju,SuperBBB,3
UgxWcsLVDClFHyc2IFR4AaABAg,Eshaan Mondal,Mam ayse pakane se kiya chiken acchi tarha pak jayga,7
UgyHAsU5bVkLrOPTWHd4AaABAg,s_u _ r_ a_ j _____ vivek,Curd mix karne pe chicken agar jyda khatta ho gya to,7
UgwOX_FQb_OXQfV872x4AaABAg,France living a different life style,I'm from france and your video are very helpful..thank you so much for your lovely food,5
UgyyM9oE1gs1jLSeIiB4AaABAg,Shalem Raj,I love you darling,6
UgwGBNQHqywWCMbtpIh4AaABAg,cool zone,nice taste,2
UgxrMnj9GVbciW7EQEh4AaABAg,Priya Dubey,Mam mein Jb v bante hu ye jal jata h ..aap kuch Tips doo taki n jale,7
UgywadTG94Qn2rRfAt54AaABAg,France living a different life style,Wonderful,3
UgzfSHdWDHyQsLcjrPl4AaABAg,Prajakta Ausral,Hey dear Kabita thank u for making it soooooo easy... and it tastes like tandoor biryani... I m yours big fan love u a lot..,5
UgwVLso1gdBseXh32MZ4AaABAg,AJITHA JENIN,u r super sister,4
UgxhcKn1MwUL9XAmaqV4AaABAg,Anjali Sethy,Today I make this recipe...It's so yummy...Thank u so much ma'am...,5
Ugwdu1HZlKltgvEQhHZ4AaABAg,vicky keshri,Har chiz Ko bhut hi simple bna deti ho mam aap......,4
Ugzrtw8b4YEAPPROncd4AaABAg,Jani Basha M,Superb,3
UgxDLti_B8gUVF4LK5t4AaABAg,Shikha Rawat,Kabita mene apki recipe se biryani bnai bahut hi tasty bni thanks for nicerecipe,5
UgztK38g1OuEgv2orkV4AaABAg,nishachaudhary23,Biryani ban Jane ke Baad turant dhakkan hatana zaroori hai kya? Agar hum 1 ghante Baad hatayenge to kya taste mein fark padega?,7
Ugx6HaIfJ8AtWAeh_XJ4AaABAg,Bikash patel,use cooker,6
UgxQsgiaNzLa3pRA3XR4AaABAg,Dilip Kumar,Not good,6
Ugyqh92y8is9oz0A9B54AaABAg,Mirza Nadir,ye ham pardesh walon k liye kafi qeemti hai thanks maim,1
UgytrIFYP_FFaUQkqMN4AaABAg,Hammod Elbatal,Thank you,1
UgxxmDswWwBukIgukSh4AaABAg,ASHWINI DHIWAR,Very nice briyani kabita👌👌👌,2
UgzMrPfAvP8ESciBdY94AaABAg,Science Student,Wow very very nice!,3
Ugy-mzy3h3nyjYmlTeB4AaABAg,ngsv raghavendra,Wow! I just had the best home made biryani ever. Thanks a lot Kabita didi :),5
UgyHKWrR6JFYw54suOJ4AaABAg,Mdmeraj Akhtar,Mam ghee k jgha refine oil use kr skte hai,7
Ugx7dzD0lf3xhhhiYDx4AaABAg,Mandeep Kaur,"Ma'am, I have tried it yesterday. Bhot delicious bani but dahi phat gya . Maine aapki recipe step by step follow ki thi to phir kya galti ho sakti hai?",7
UgxfBNg2xBlzy1QKt-p4AaABAg,PRITHVIRAJ SINGH,Tumhari recipe taste kaise karenge?,6
UgxkppTYyyOFcR5c9rF4AaABAg,Pari Dhopavkar,For how much time should I cook for 2kg biryani??,7
UgyS8vkKhem6xZEDEop4AaABAg,Safirah Tai,Could I cook meat first then layer it with the rice.?,7
UgzL_3kE0U4LlxkHAMV4AaABAg,Proud Indian,"Sister aapka video dekhne ke baad mene life me first time biryani banai, aur jab biryani ban gayi toh gharwale ungliya chatate reh gaye, thank you sister
💐💐",1
Ugy2J6TCexV3zFAXUjV4AaABAg,anjali gupta,Agr chicken 500 gram le aur rice b 500 gram to kya masalo aur sbhi ingredients ka measurements itna hi rkh skte h ?,7
UgzFmHaeyHCpd4H3fU54AaABAg,Labiba Kabir Himika,Ma'am agar rice or chicken ki quantity aap jo dikhaye hain usse double ho to kya biriyani cook krne ki time bhi double hogi Yaa phir jitna time Apne bataya utne mee hi ho jayega plz ans mee ma'am.. Jaldi 🙏🙏 mujhe yeh suggestion ki bohot jarurat hai..,7
UgzYiUXMNPs9b-DaJaV4AaABAg,Dev Panwar,Nice recipe mam maja agya,2
UgyHvMerkeUtl_bqGxZ4AaABAg,Raju Pandit,😂pyaz Barik Kate hue...nice recipe,2
UgxRb57negNhN6BNiXx4AaABAg,Suraj Sardar,Hello Kabita Ma'am ... Aaj Maine Aapne bataya huye tarike se biryani Banayi... Bahut he acchi Bani thi... Thanks for sharing this recepe with us...,1
UgyP1FJPrBM3C9diDyx4AaABAg,anjali verma,"It tasted superb☺
I m satisfied",2
Ugzwq4DlAIzt74UWJAx4AaABAg,saryu ram,Just awwsome recipe...😊😊,2
UgymKNPpk8uSaFwjjt54AaABAg,Aisha Patel,Hiee Di. Hows uh. Hope All Fine naa. Bdw As i told uh yesterday i made the biriyani. N truly it worked wonders. My lucky charm thanks for being Di.. God bless. Luv u loads,5
UgyeEM3Qb162FNFw9Md4AaABAg,sanjana kumari,Wahh mam apka koi jabab nhi bahut hi achhe se har ek chij batati h ap,4
Ugzq_dQruOoSTf5gnWZ4AaABAg,Saranya Acharya,you are best,4
Ugys5z7rpjPFJkGWH-V4AaABAg,Aisha Patel,I have never tried biriyani except all i have made. Will try it once. N i know it will turn well coz  u my lucky charm always ur dishes had helped me grow. Luv uu di. B blessed,4
Ugxxq0_2QC9RfQOkrLN4AaABAg,sohaib shaikh,all your  recipes are best,4
Ugwb07k1MQukeYHykfV4AaABAg,Prashant Naik,Best,3
Ugweb2BzS6FjEGU1Vfh4AaABAg,Fayzullo Davlatov,Where can I get ghee,7
UgwrZZDxfy_5o2BloTh4AaABAg,Priyanka Chatterjee,Maam 10 log k liye bnane se cooking time same rahega ya or tym lagega,7
Ugz_citjMf1-m_HlWVx4AaABAg,Manjula Venna,Shouldn't I soak rice?,7
Ugx3pfYl8PVzASiBqrh4AaABAg,Ashish Verma,I don't have non stick cookware still the prep wud remain the same or not?,7
UgzLoHTesKcAVpQQHSp4AaABAg,Anamika Bharti,Mam ghee ki jgh refined oil use kr skte he ?,7
UgwxLtKb84_yPBYbq0l4AaABAg,MOHAMMAD ILYAS,Mam mujhe ek doubt hai...kya chicken sach me accha pak jayega qki usually chicken bnane me jyada time lagta hai aur chicken accha nahi hota,7
UgwPRLvSFPtUYzkJxol4AaABAg,Rapunzel SSJ,Wow.... Nice chicken biriyani recipe mam.......So tasty,5
Ugxxy5vInVcrl-nExgB4AaABAg,abhishek rai,Instead of ghee can we use oil,7
UgygC_D5YxuAo6aLCjl4AaABAg,Neha Ramteke,Mam ghee ki jagah tel use kr sakte h kya ?,7
UgyqVTLHDdnSyNq5Qjt4AaABAg,Gouri Nayak,i like u bcoz ur cooking process is very clear and finising.so first time in cooking videos i subscibe only ur site.so keep it up.best of luck,4
UgwHXyvZuQNOwYvwehZ4AaABAg,Shuchita Verma,"Hello Kabita! 
I made this biryani & it came out really well... 
Thanks for sharing this recipe!! 😊",1
Ugwwdl80JJ-OT_SzCpx4AaABAg,Snehal Ukey,"Hi mam, I tried making the biryani but it was bit dry, may I know what would have went wrong. N also the masala became less. Tell me solution for both the thing. Thanks mam",5
Ugw_nBaynQmxEaP4qkl4AaABAg,JUHI KUMARI,Kya Kesar dalna jaruri h? Usk jgh pr jldi ni use kr skte,7
UgwbpAJyff1l1X5P8r94AaABAg,Saheda Chi123 Chi,Hi mam mene aaj  chicken dum biryani banay  sab ko bhut  pasand aay...  yummy yummy😍 thank you sooooo much😚😚😚😚😚,5
UgxTiZfQuhJx6YqO11p4AaABAg,F. M. ALI Roney,Very nice,3
Ugxml1TqV-c2Laf-jBp4AaABAg,star orvieta,mam how many pieces will come in 600 grams chicken if we cut same as you have cut in big pieces,7
UgwuG_hl384lyvUtagt4AaABAg,samy samy,WooW,3
Ugx3KrLRjR0Lq_faNWx4AaABAg,debajyoti paikaray,Dahi is mandatory??,7
UgwRYGf8rp7wvHSDpah4AaABAg,Sharad Kumar,"Nice recipe 
I have a question  how much total time taken to ready the biryani",7
Ugy4s-wOTrY4ORM9rIR4AaABAg,AKASH DEEP,It is so tasty dear mam,2
Ugy-_GxVTwKsthFmY-54AaABAg,Neethu Vasanth,ur voice resembles like air hostess explaining in plane,4
UgxORM8OvCbCj-2lfz54AaABAg,ALMAS CONTRACTOR,it was realy tasty I tried it thank u for showing show some fried chicken kabab,5
UgzFExehOm3cznoX74F4AaABAg,star orvieta,"kabita mam,just for a change can we add cashew nut and almond paste almost just a tblspn not more than that what's your opinion",7
UgxLrdddqyeu3sXguqJ4AaABAg,Deb Dutta,yr videos helped a lot in my kitchen thanx for giving us all lovely videos.,5
Ugwp7lHpBlCDnhxRxAt4AaABAg,Shiji Augustine,Humko fried chiken Biriyani batayiye...,6
Ugz7H9-HHCnG2ih5FyN4AaABAg,Shiji Augustine,Kabita ji this is suppppper,3
UgziVA5Hey839XX8rf54AaABAg,prince kumar,"Mam I have a very important question ,,, mam apne esmai water nahi dala aur lagabhag 40 mint cook kiya to niche jo chiken hai wo jaal jayega aur baki chiz sahi se paak v nahi payega aur hamne ese pack v kar diya to ho sakta hai ye blast kar jaye ,,, kyounki mai jaha v apne samne chiken ya matan ki biryani pakte dekha hai usmai gravy hoti hai. Apne nahi dala koi v gravy ya water eska kya tricks hai plz mam give me details",7
UgwcifTtZnQJakODlyR4AaABAg,CSIR NET GENIUS MATHEMATICS,I also make like this,6
UgyZ9ik5Evuu4GH9xvh4AaABAg,Riteeka Rajput,So easy n delicious i learned frm u only,5
UgyKkzHJXZLWhxPbgs54AaABAg,Maya Lahane,so nice,3
Ugz3uMY6OxSAq-HA2QV4AaABAg,Basheer Basheer,Mam please upload haleem recipe....,6
UgzYXS34tjNek8sXwpF4AaABAg,Abutaleb Fabian,"Hello sister.All the ingredients are used for 600gm of chicken.If i make for instance 1200g of chicken,should i double all the ingredients based on the amount of meat or the amount of ingredients should remain same?",7
Ugx825uFflnleOUnRFB4AaABAg,Pihu Sahoo,hello sorry I didn't watch this video earlier love your recipe you are a wonderful cook ... your hands contain magic I tell you,4
Ugz8IR8UWobTwp-BYQZ4AaABAg,nivedita singh,Mam...hie...its nivedita here...main kaun se brand ka basmati chawal use karun..mere biryani chawal achhe nae hote...main india gate basmati use karty,7
UgyP8cXp_WZiat1d0cN4AaABAg,Sanjay Deorari,Good recipe..will try it,2
UgwUuRPz41tf2zL0BHl4AaABAg,Shaik Reshma,Didi app reshma ji math bolo jt Reshma  bolna,6
UgxnVi7KL0Q0yrmG20F4AaABAg,Shaik Reshma,Didi app aisach new rcpys post Karo hum app ka har ek vdo hmara frds ko jarur share karagay.... 😊,6
UgwGb9_BhzwPL6rLdh54AaABAg,Shaik Reshma,Tqqq Didi muja reply daynay ka khaliea.....,1
UgxMEwTkf48ZbzV4_vd4AaABAg,Shaik Reshma,Kabitha Didi ek doubt appko katnay recipes cook karsakthi,6
UgxkJXcNecNhIwvUf6V4AaABAg,Shaik Reshma,Kabitha mam appki lookg so cuteeeeeee.........,4
UgyQuh2G7EhoMruk1vt4AaABAg,Shaik Reshma,Ye chicken nicha oly one layer dalna kya g...,7
UgyZ7aVVpiBWQ39N8aN4AaABAg,sumitra pradhan,wow,3
UgwW66HU9FqeqWHgxtV4AaABAg,Sunaina Verma,Delicious .. recipe 😃😃 .. can we cook this in cooker?,5
UgynqS4GtAHuLAZMpfl4AaABAg,deep gee,I need to go to Latin indian and korean grocery store to collect all ingredients but still not guarantee that I can find everything.,6
Ugxmvr-zQZh8UrEyVrZ4AaABAg,swathi 6,I tried this recepie...and it was soo delicious....thanku soo much❤☺,5
UgzpHXu_gqMBsBkro5x4AaABAg,Prakash Priya,Amazing mam,3
UgzyIqxm_M02hzOJANh4AaABAg,MHMMD GULZAR,Good,3
Ugx0tkGihj_LZl6LcVt4AaABAg,Sajida Baloch,Smell kaisy khatamkaron,6
UgzIBTHFiRJt2RvAv-R4AaABAg,Sajida Baloch,Kesar dalny sy smell q ati hai,7
UgyBsC2MaH-rTol84_d4AaABAg,Shrishail Maragale,pakane kitna time lagega,7
Ugy-KJnODyAHVVmZ6NJ4AaABAg,Chandani Singh,I love your cooking style 👌👌👌👌...u know aapki cooking bilkul waise hi hoti h jaisa mughe pasand hai..,4
UgwDyBXFi3nhwEalGgF4AaABAg,Kunti Mahanandia,"i will try it 
it's very awesome tasty di love you so much",2
UgwWNS6xCYGRVG0QFRJ4AaABAg,Romeo Sk,Mam aupka language bahut acha lagta hai ...,4
UgxjQnvFDlhHfF30G8d4AaABAg,First Blood,Hi can I use yoghurt instead of curd?,7
Ugwhmp7s0Tir_GE1u_p4AaABAg,ShreyaDurgesh Mishra,Much testy 👌👌👌👌👌,2
UgyY_kybp3BvK0HaGNl4AaABAg,Aniket Veerkar,"I tried this biryani at my home by seeing your video,it super tasty!",2
UgxLgKzNa51yXIE72f54AaABAg,Priyankadeep Mondal,Didi kayea may kesor ko pani na Vigo saktay hu? ??plz answar do...q may aj app e recipe bannunge. ......so plzzzzzz answar me....,7
Ugy3OzGs_27Z-O_lZMx4AaABAg,anil damle,"Mam ,mere ghar m dum biriyani banane pr usme halka sa meetha flavour a rha tha yesa kyu mam please reply",7
Ugx4dqMk9iXHS27ESBl4AaABAg,Dhiraj Sakunde,I have learnt cooking with your videos.. ,4
Ugw-mPBd4kIYVXI-bFl4AaABAg,Aman Bhatia,Mama mere adhe kilo chicken ke paise upper se mera time mere ko waapis chahiye,6
UgzjabHo3kfmE-tPo1d4AaABAg,GADGET Singh,Ise bekar biryani ni dekhi....pyaj to jal gya upar s adhe chawal b colour ni aya,6
UgxVKBEadWFLsO3yKU94AaABAg,Zeeshu Ahamad,very nice recipe......,2
UgwDJo2KCnhPB-F7pU14AaABAg,Danny Becham,You are too cute and your voice is killer,4
Ugwdf-LEcdRte5tg_jF4AaABAg,Lavanya Sailu,"I tried yesterday, it is very tasty. Thank u so much",5
UgyN4nKLLHja8iy4MzB4AaABAg,Shiji Augustine,Mam  main 2 kg chiken ki Biriyani banana chahti hu... Kya main is tarah bana sakti hu ki.... or time...,7
UgxOH83p65gQmZ8z1394AaABAg,Arup Routh,Food colour nahi dene se vi hoga kya?????,7
UgyKBSXAC5HN66ENnSt4AaABAg,Chinmoy Roy,"It's a long video, but I don't cut it, you describe the whole steps nicely... From watch this video anyone can fall love with you mam... Thanks... And I'm very glad to being your subscriber...",5
Ugw26GGfzeROUw_Cnqd4AaABAg,Khadija Khan,Apko chicken acche se saf krna chaiye,6
UgwBz7rSDZLDoRFksPh4AaABAg,Debi Chowdhury,It's 2 am and m watching ur chicken biryani recipe. I'll really miss it as m in hostel. I'll surely try it once I go home😘😘,6
UgwvEq-mxZtVgNDLi0l4AaABAg,pavithra venu,"do u knw how unhealthy ur biriyani becomes when u add food colour , store bought chicken nd biriyani masala and when u drain ur rice in a plastic container..   i have seen ur videos before and u always use non stick, ( mostly everyone does that, still), it is extremely dangerous..",6
UgywM9schua9hmbO7VN4AaABAg,ahmed raza,Khaake coma me chalijaa,6
UgwaMpMXja6qawjV-RZ4AaABAg,Shubh banerjee,For 1 kg chckn. How much rice needed maam?,7
Ugxmcs-qosaw5f2gJmh4AaABAg,pramod stephen,I tried it following all ur steps and it came out very delicious. Thank u so much for the recipe mam,5
Ugw89I_UrVTeP-rL6rJ4AaABAg,shabana nadaf,"Hi ma'am,, I'm from Karnataka,, bhut hi easy recipe hai but ek døûbt hai, kya chicken puri tarah se pak jayega kyunki aap ne chicken ko kisi b level me pakaya nhi just marinate kiya hai aur jab last me aapne o jo low flame me rakha to kya chicken poori tarah se pakega?",7
Ugxo6zV9tUOt35jRj0h4AaABAg,Hiba Siddiqui,yeh maine try ki bhut hi laziz bani.. and easy bhi lagi..thankyou so much mam..😊,5
UgxAusRvStp2vWcO8Gh4AaABAg,xoxo,Thanks for the Beautiful recipee ma'am... Can we use maida instead of wheat flour for wraping around the handi?,5
UgyrCvYqdBwhgZD2bTV4AaABAg,arun.rajput a.s.r,"didi , boiled rice me ghee kyun dalte hain",7
UgxqzLcBctYlycpB04Z4AaABAg,love pub,Cooker main bana sakte hain kya??,7
Ugx6msp6MuYLrEx0Kc94AaABAg,jaya patil,very time consuming recipes. job walas cant give this much time to prepare,6
UgxsH1bsp4lL9I59xpd4AaABAg,Banglas Gamer,Mam mettha attar nahi diya apne,6
UgysMjjFZDp20WZDA7l4AaABAg,Banglas Gamer,Yeh miytha ya khatta dahi tha mam,7
UgzHkWn48pUaTWCdIEt4AaABAg,dipesh kamble,Nice,3
Ughlvj2yKVBC9ngCoAEC,Piyush Pandey,Thank you maam,1
Ugw9PWND6ubUHU2p6Ol4AaABAg,Amreen Khan,Aur aapne chicken kaccha rkha ??,7
UgyavlB8BSRw3XkcCDx4AaABAg,Amreen Khan,What to use instead of biryani masala or can we skip it?,7
UgxWq4vD-FtyvJ9aA0p4AaABAg,Akshaya Karmalkar,It was tooo gud everyone liked it...  Thank you kabita for a wonderful recipe... 😄,5
UgxVtzHOFXVasb_AAZl4AaABAg,Akshaya Karmalkar,Today I m preparing this....  Let's see how it tastes...,6
Ugz-hAP4F068Yc-VoRd4AaABAg,ALL. Is. well....,Chawal kitna. Dalenge,7
UgykX3P7VeClbsFM1C14AaABAg,ALL. Is. well....,"2 food  colour  dal sakte hai na 
 Kaser k bdle",7
UgwU1FsOV8aYBIY_dzl4AaABAg,ALL. Is. well....,Kaun SA oil  dalu,7
UgzPNGjpU1aCeKSuowV4AaABAg,ALL. Is. well....,To oil kauna SA dalenge,7
Ugwc2eQl2DEZHeHEfJV4AaABAg,ALL. Is. well....,Kyon Makhan Shi nhi rhega,7
UgwwOIUZobV94zbxdwp4AaABAg,ALL. Is. well....,Ghee k bdle Makhan dal sakte h kya,7
UgzJ5gfF-mzQnTP5Ujh4AaABAg,AAMIR KHAN,Mam main ne try ki same aap ke bataye Gaye tarike se par masala jal Gaya puri pateli Ko chipak Gaya q Aisa man plz bataiye,7
UgwDgUYS7jVxs1q40Vp4AaABAg,Pralay Aryan,wow,3
Ugx0OaBL8a_iWP9ztHd4AaABAg,Rahul Kaity,woooooow,3
UgzWmvrNeeOmWQ_5zYN4AaABAg,Masarat J Hashmi,wao,3
UgzapJdeuqLVt_4k-bd4AaABAg,Md Hasnain Alam,Masla jal gya...Kya kru.,7
UgwWx1xO1wqz3lcen3t4AaABAg,Om Prakash,Mam apne pan mei bnai hair?? Pls tell the name of utensil,7
Ugxvj2N9G9wbe9JGZxR4AaABAg,Om Prakash,Mam can we use chicken curry msala instead of chicken msala,7
UgznmJBCfjENp2X37Bt4AaABAg,Prasant Kumar Moharana,Kabita Ji thoda bataiye.. Chicken biriyani banane keliye agar hum aluminum pot use karenge to.. Kitna total kitna minute gas k uper bithayenge,7
UgyOuFT4M9lFVilmscd4AaABAg,tajv11,No kevda essence,6
Ugyb8QmLKzFLKdLVoJV4AaABAg,Swaranjali Nimje,I dont like it at all😶😑😑,6
UgxBfXrru6Uqb1gFbC94AaABAg,RAKESH SAHOO,Prawn biriyani recipe,6
UgwZtSIPbj-kYwu2Jvd4AaABAg,Samiullah Kalhoro,Nice...,3
UgwNVlV7iNNVpMp43cV4AaABAg,Mahadevi Hanagandi,Sooooper 😋😋,3
Ugyi1Ana5xfiH-6EGsx4AaABAg,Banty Giri,nice,3
UgysdjFlFLAETw9_5lF4AaABAg,Scott Hampton,"Hi Kabita, this looks so yummy! I suppose I can use my big crockpot to make this.  Any good advice?  Thanks for sharing your knowledge.  I so appreciate your video!",5
UgyR_o26Di0upxQBDoV4AaABAg,Maria Pinto,Can you show how to make biryani masala,6
UgxEEe2nV5foagd8n6p4AaABAg,Maria Pinto,Biryani looks good but I think you put too much garam masala in the chicken,6
UgwcBAH8R16EmBAygPB4AaABAg,Sharuk Mulla,thank u mam,1
UgxO5mBFGo38qhATMTN4AaABAg,Sandeep Meena,Mem apki smile😍😍😍,4
UgyUvXrmF7MRdL0bAQt4AaABAg,manoj sahoo,biriyani khaneke liye adha kilo ata fekana padega isiliye hamko pasand nehi aya,6
Ugy1p7Y0AA245tRCcb14AaABAg,Rupa kaur,Will adding boneless chicken make any difference to taste or cooking method?,7
UgwYqnpIzDx7E8jMV7V4AaABAg,Tahsin Raza,Apne alu nahi dala aur chicken ko sirf marinate kar ke usa dum mea dal diya apne tu chicken ko marinate ke baad fry nahi kiya ...... Please bhut confusion hai next video mea achha se explain karya ga ..... Agar koy suggestion dena hai tu reply mea de digia ga.....,7
Ugx6DNw7T-isL8cpxU54AaABAg,Ravi Thakur,Jal gaya tha,6
UgyoESHd1hIkjTogivx4AaABAg,art onic,2 kg chiken ke liye kitta rice & curd kitta gram lgega,7
UgwIResYxSBMyYn2VHJ4AaABAg,Ankita sarkar,kabita mam I tried this at home it's tastes super. ..love you for such delicious recipe.-Ankita...you are the best chef ever.,5
Ugwky460EJtu5KZsyCN4AaABAg,Varnan Prabhudesai,There are more easy biryani recipes than this,6
UgycY1caVLEtuvIDpqx4AaABAg,Pradhan Prad,I am hungry.. Such a nice biryani,2
Ugx-YKl5JJpdo5uiBDZ4AaABAg,hfyh Sfjt,mam  aapki sari recipe  mst h  👌,4
UgxVVso3T2dySbj6ez94AaABAg,afifak77,"Hi Kabita ma'am
Can we cook it in cooker?",7
