id,user,commentText,Labels
UgiIU8eYCe38sHgCoAEC,Ashiah Kumar,patta gobhi paratha,6
UgjSmALu-d_bM3gCoAEC,Nishad Shaikh,Ma'am mere parathe hamesha tut jate h aaur bht mote bante h plzz suggest me something :-(,7
UggnDLuze71wd3gCoAEC,vickey singh kamboj Singh,thunk u,1
UgiGWt-Ph5mKQXgCoAEC,Bharti Bhachani,too good,3
UghPqhV1T3aMangCoAEC,Geeta Rathod,"Hii, mam roti ki recipe bahut badhiya hai. thx.",1
Uggs3Hv-KO9PdHgCoAEC,Youtuber Pallavi Tirmale,great.,4
UggcgBSo1CTZl3gCoAEC,Namdol Namdol,Thanks Mam U r the best ðŸŒ¹,5
UghfiIRJYVRhpngCoAEC,Chanda Khalid,"Fantastic Nisha g â˜º
Very nice recipe, 
Thank you so much.",5
UggKTLbfbIp_0HgCoAEC,Maqbool Ahmed,Very nice,3
Ugj8xlyMLxojrHgCoAEC,Ibrahim tiger,wonderful,3
Uggvcd5Qqkkh83gCoAEC,Arpita Chandra,it's too good...,3
UgiSvPRnshAGwXgCoAEC,kinjal sukhadia,nice paratha lovely,2
Ugi8EPMqULlXRngCoAEC,Shashank Shende,nice aunty thanks,1
UgjyVmj2xMTpj3gCoAEC,Hina  Faisal,excellent recipe and very well taught,5
UgiBYgjFxATR3HgCoAEC,Piya Sharma Sharma,very super,3
UghJOMQmkB8xbXgCoAEC,Revathi Sucharitha,Nice recipie,2
Ugj9QylEmjP6AngCoAEC,PKRAK47,U r the best aunty ji. I made and loved your paratha. You take care of your health and keep posting all these good food tricks. thank you.,5
Ugh6oIvzckc__HgCoAEC,Suvarna Kale,THIS PAROTA IS VERY NICE THAMK FOR YOUR GUIDLNESS,5
UgiZCbsH-h1w4ngCoAEC,Tokali Yepz,Thanks Nisha maa,1
UggxUVB_20L-CngCoAEC,Shaheen Thakur,nice recipe ðŸ˜ƒðŸ˜ƒ,2
UggySUeISjQj5XgCoAEC,ZUNAIR ZUHAIR,very nice,3
UgjgRxvO_U1F4XgCoAEC,Rinki Saxena,hello mam thanks for guiding but mere paranthe hamesha center mein se mote kyu bante hai. plz guide me,5
UgiMJZOum1_H9HgCoAEC,Mahesh Vyas,Nice,3
UgiBmeA5ka9hDHgCoAEC,Anita Saha,aapki resipi bhut achhi lgi mene BH try ki bilkul Ã apke jesa,2
UghL41TCmJJEd3gCoAEC,Singh ji,nice,3
Ugiia-BuKFAyIngCoAEC,Saswati Dhal,thanks a lot. i tried a lot before so many times..but everytime the preparartion was something wrong. but after watching dis it came out perfectly..all liked a lot. .thanks mam,1
UgidXk1fR3nJ6HgCoAEC,Deepa Gomes,"Very good N well explained, Thanks",5
UghjIaBRSrlNaHgCoAEC,Sonam Bhardwaj,Thankx mam,1
UgjTyyqq8Phby3gCoAEC,ajay baghel,"aunty ji you r to good 
jb meri shadi hogi m apni wife ko apke pas bhejunga plz usko bhi SB kuch sikha dena",4
Uggj-_jrFELD4XgCoAEC,Abdul Jaleel,very nice,3
UggSUjgD7vJgTngCoAEC,Saniya Sheikh,aj fir try kia mam.. but pure belan per tawe per aloo ki stuff fel gyi.. nahi bane mam...,6
UgioEZEE4-RMsXgCoAEC,Saniya Sheikh,me 10 bar try kr chuki hu..her bar belne per aloo parathe se bahar aajete he...apk jesa nhi Banata paratha,6
UghwvTXAnMeZDXgCoAEC,Imran Memon,so much,6
UgiIlJTeWaM3a3gCoAEC,Muskan Shaikh,love u mam,6
UggDx5ZitwDO6HgCoAEC,Muskan Shaikh,wow very nice mam,3
UgiiNADr-FX1CHgCoAEC,Faizan Khan,plz ap mujhe atte ke sath  gunth ke Ji aloo ke parate bante h WO recipe batye plz,6
UghnQDL9y2xk6ngCoAEC,Pushpa Khatwani,yummy paratha,2
UgiBagnI54SIJXgCoAEC,Chitralekha Shetty,hi madam very nice parata and also yours cooking explain style is assume madam. I did  some recipes madam all r very   nice thanq madam. keep cooking.,5
UgizAcKrfZ7GtngCoAEC,Prasanna Baggam,Mam I made this for dinner and my hubby just loved it thank you so much for this tasty easy recipeðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ‘ðŸ‘ðŸ‘,5
Ughju8L40TpPLngCoAEC,Jitali patel,superb video,3
Ugil8VuTlzfVSHgCoAEC,hassan Almamori,thank you,1
UghnVx7kIh7gDHgCoAEC,Vijaya Lakashi,so nice nisha madam,3
Ugja3ZSZKEexPXgCoAEC,Hena kauser,agr aalu geela ho jaaye to kya kra jaaaye,7
UgjxDts0NbQB6HgCoAEC,KALSANG CHODON,nice recipe mam luv u,2
UgiK_rt_rSgTTHgCoAEC,Sagar More,very good video ma'am. and your small small tips are useful.,5
UghV59lLkaINB3gCoAEC,arjumand shareequa,super,3
UgiumwV5aGkVfngCoAEC,murali krishna,"superb madam aap bahut accha seek rahi his. thank u.,ðŸ˜ƒ",5
Ugi0uBzpQpkUgngCoAEC,AMIT MISHRA,I want to cook stuffed naun,6
UgjrkKKhYbaNWHgCoAEC,AMIT MISHRA,very nice,3
UgjkxEn_8-eXf3gCoAEC,Malaka Dharmasiri,Too much oily..Its good for children I guess.,6
UgjYaBoDqa-4UngCoAEC,ANKITA BISWAL,Apka sikhane ka tarika bahut hi badiya he,4
UggSFf2pgQrLrHgCoAEC,suhasini sharma,it came out very tasty thank u,5
UggEZnUbaY5bXngCoAEC,sneha gurung,wow,3
Ugioqa0sqFV6tHgCoAEC,special Stories,good receips,2
UghpTPOh8F6RmngCoAEC,tejwinder kaur,very easy to make,2
UgiqUxKYukVsJXgCoAEC,Archana Priyadarshini Tripathy,u r awesome mam,4
UghvtKR7rw6gsXgCoAEC,Ajay Singh,ajay,6
UggQ3J8SyvQxEXgCoAEC,Vidya Sharma,Very tasty madam,2
UgjlCE4Sck0QyXgCoAEC,Raza Hasan,thaks u mother,1
Ugj9f0a4upYjXHgCoAEC,sujatha pramoud,my ne aloo ka paratha banaya acha bana tha thankx,1
Ugid0ulJS3SyJ3gCoAEC,sukanya Shiny,u r awesome .. now i  m trying to do this,4
UgjXOMhbrKiBd3gCoAEC,muniza faisal,love ur recipes,2
UgiWsJfHHNAl3XgCoAEC,muniza faisal,zabrdastâ¤,3
UggVpX8aNgQ1u3gCoAEC,rughnath tanwar,Aapki voice bahut aachi hain,4
UghZQDd6_PiWx3gCoAEC,shaikh sumaiya,I tried this and it turned out very yummy,2
Ugi8bbf63rnEGHgCoAEC,Varsha Patankar,Namaskar madam yesterday aalo parotha banye bohot hi acchye huye thanks mam I love u,1
Uggxl5SCmzZdkngCoAEC,Riya Pandey,nice,3
UgiTLhouLEXb8ngCoAEC,Varsha Patankar,very nice madam,3
UgiMxojP48kLPHgCoAEC,chetan patel,"nice... made it today,describing language was so sweet",5
Ughp8WSOItSXEXgCoAEC,Siddiqui Fazil,very nice glad to see that your channel is growing :D,6
UgjJT4yqKU8WT3gCoAEC,Aisha Atif,so sweet...,4
UghtOYJhM07vFHgCoAEC,indian bahu,wow thank u mam mene aj try kie and so yummy thnk u,5
Ugj0qxjbtbBCyngCoAEC,Rehana Parvaiz,Thanks it helped me a lot,1
UgjkatJIRTpcBXgCoAEC,Justin Y. Brother,ek aur chiz your food is better than my mom.,4
UgjWzziKWpSL03gCoAEC,Justin Y. Brother,"hi madulika mam I love your recipes am only 15 years old and i try to cook everything. you make in you your videos.
sometime I will do all the things perfectly but sometimes messed up.",6
UghsQHE-Cr_F1XgCoAEC,Ayush Singh,hi,6
UghLS9_7XHVPEXgCoAEC,niyati hela,1 million subscribe rs ðŸ‘ðŸ‘ŒðŸ‘Œ,6
UghgHhQWLLaWkHgCoAEC,Zainab Attar,very nice mam,3
UggQCl1jT3TSlHgCoAEC,Suman Jangid,thanks mam,1
UgjyvPAWph2mK3gCoAEC,RA A,Madam ji I love it..,6
UgiFTSC3sy6y03gCoAEC,Suman Jangid,hum isme matar pyaj bi daal shkte h na mam,7
UgibJlvL4dGMRHgCoAEC,Yasmeen Khan,paratha  recipes  bahut acchi  hai,2
UggLmgl-zb5w6HgCoAEC,Qeet Malik,yummy recipe,2
Uggc1AvYJKkXn3gCoAEC,Poonam Sharma,"I love the way she explains like a mom,mam ur receipes help to cook being miles away from home",5
UgjZypTfdbPg3XgCoAEC,titih chithung,well done,4
UggVRMImavEm7XgCoAEC,priyanka singh,"aap ka recipe mujhe bahut pasand aata h
or aap vi...thanxs vedio recipe upload karne ke liye",5
UghE3AJqcTaiaXgCoAEC,Ayush Singh,hi,6
UgghJuJXmB_NfHgCoAEC,Javeed Basha,Its very tasty,2
UgjMFrZDupfYEHgCoAEC,Ruby Gaur,Nice recipe,2
UghUagotr04BWHgCoAEC,khalifa KASERI,Wow,3
UghDiA0hA80VEngCoAEC,Kritika Pandey,mere husband ko bhi aapki recipe bahut pasand hai,6
UgiNqBU_nWxly3gCoAEC,Laxmi podil,Please share  your new recipe of Cake without egg.,6
UgiNPRYGaWzteXgCoAEC,Shaik Shoaib,please make egg Parantha Nisha mam,6
UggzCqecGGhMp3gCoAEC,Mukesh Pandey,Thank u mam,1
Ugg8U2OLpRTvFngCoAEC,Mukesh Pandey,Mam aapki har chiz bnaati ho mei aasaani se seekh jaati hu mere husband ko bhi ab har recipe achhi lagti hei,6
UgiU9uru0RH-yXgCoAEC,poonam sood,good recipes,2
Uggfzp3cEH-20HgCoAEC,Akbar Ali Khan,wow aunty great...really like parata,5
Ugiio50gfe7AkngCoAEC,Abdul Jaleel,hi nisha ji aloo parathe bohot acha bane hain apki recipes se bohot help milti hai thank you,1
Ugj2b4eY7byb-3gCoAEC,Hamza Khan,we tried your recipe of aloo ka paratha we did well in accordance of said direction but unfortunately the edges of our prepaid paratha became very thick and bulky so my aunt is going to prepare another paratha ad usually the way of Pakistani custom and direction for a delicious Pakistani made should Desi ghee paratha. but anyhow your other recipes are wonderful and awesome.,5
Ugj5ePFlbNrmuHgCoAEC,D. M lover point music,waaaaaaoooo mem aap kitna testy khana banate h thanks mujhe aapki recipe se bahut help mili,5
UgiDkWKeyXwakXgCoAEC,Arati Khot,nicccc.....,3
UgizOp-kXbkw8HgCoAEC,zulqar nain,nice yummy,2
UggnISsdXwOZOHgCoAEC,Urvish Dave,"very easy and swadist 
thanks aunty",5
UgiDLIOcdMbuJHgCoAEC,Tarek Beast,good and easy.....thank u aunty,5
UggM7iITWps-wngCoAEC,Roshan Avi,super ALU porota,2
UgjwkeYGsJkJJXgCoAEC,sameera azeez,good,3
UghfbAEa06KFSXgCoAEC,Bhavna Jadhav,I love your recipes,2
Ugg-Ys8U48Dco3gCoAEC,Faisal Hayat,aunty g I love u.. u r great thanks,5
UgjEiDBH1mPFL3gCoAEC,Gajadar sanju,is it all purpose flour or wheat flour,7
UgguoLh9KkARTXgCoAEC,Tanveer Fatima,v beautiful. Ur kitchen,6
Ugjr0B_dScgcwXgCoAEC,Asha Devi,"Nishaji, if I want to do with left over dough is it come as nicely like urs",6
Ugi_6CfxqR-IUHgCoAEC,Falguni Pandya,hello mem bobay ice halwa banana shikhai.. mene kai bar banaya. lekin soft hi rahta he. pl.. mem..,6
UgjrR-vE0_0_lXgCoAEC,elakshi mehta,waooo superb,3
UghStbTTCnHOYHgCoAEC,Raju bujji,cute voice.. Bhahut ache banaya paratha aapne.,4
Uggk2uhPLT7ItHgCoAEC,Ahmed Bhai,hello  mam  kya  wheat  k ata  ki  jagah hum maida  use  kar  sahkte  ha  please  mam  tell me,7
Ugg6qhraH2LjtXgCoAEC,reshmi gurung,Woww,3
UggSATYIrKuB63gCoAEC,Kalpana singh,"heyy aunty g....
u r so sweet......",4
UgihoJqwG7Rmo3gCoAEC,Hena kapadia,Hello aunty ji...how are you?  I love da way u explain ðŸ˜Š,4
Ugh07ESs35XYXXgCoAEC,Khalid Waleed,"we r going to open a resturent , so its helpful for us to learn from these recipes .........",6
UghePwbcMA-yP3gCoAEC,Dimple Sharma,very nice ,3
UghGOsoSroFgbngCoAEC,Pankaj Yadav,"Hmmm,aloo ka paratha my favourite thks mam ðŸ˜ƒðŸ˜ƒ",1
Ugjl_WrGtFFbM3gCoAEC,bikash dahal,very useful simple method..thank you  ...,5
UggQceQZHurEkHgCoAEC,Nistha Thapa,what if we dont have mango powder,6
Ugg1VQVF7aIpVHgCoAEC,Mohit Saraswat,nice,3
Ugil5rz5JCDawXgCoAEC,kapoor mittal,I'm biggest fan of ur cooking,4
UghjaTKV-40o3HgCoAEC,Naznin Shaikh,very nice paratha.......,2
UgjXjluXQmt14HgCoAEC,Naznin Shaikh,very nice......,2
Ugh2vCba4jVxC3gCoAEC,Mohammad Aboo Burtally,so mummy ðŸ‘ðŸ‘,6
UgglrAxmdtFWqHgCoAEC,Savi Sukhjindar,Very nice parathe,2
UgiB-ia5SAw3wngCoAEC,Anokhe totke,very nice,3
UgjXwH3ob0MTD3gCoAEC,James Bond,"Absolutely Great...
Madhulika Ji...",4
Ugh-6it4l_L4MHgCoAEC,Kiran Khan,Ma'am thank you so much ...,1
Ugg0litIojdFWXgCoAEC,Kalyani Ratnayaka,I guess maida is all purpose flour and ata is whole wheat flour - am i right,6
UghYX_9U_hxqCXgCoAEC,Misba Bepari,yammi yammi,2
Ugj2XeqtIii4JXgCoAEC,Apexa Gadhvi,ma'am I am ur follower and I love your every recipes...your tips are very helpful for me thank you!!,5
Ugj1C5-xwDL5MngCoAEC,Dimple Joshi,today I make but the potatoes stuffing coming out why so that,6
UgildcqwPWqpcHgCoAEC,Dimple Joshi,dough should be like thick right just the potatoes stuffing come out why so that,6
UghQXto5vf5wKXgCoAEC,Niti Vasu,Nice mam,3
UgiUn_BLD0pHw3gCoAEC,Harwinder Singh,nice video bhenji,3
UggJMCW5d3T9WngCoAEC,Danish Shamshi,absolutely delicious.Maam can we add grated onion in boil potatoes,5
Ughfe0C-lCDMLHgCoAEC,Jyothi Lakshmy,Mam I made it n it's delicious thanks,5
Ugj10pZoHgCFWHgCoAEC,sofi sofi,"garam masala is not
 necessary?",7
UgibwpPCFLz7VngCoAEC,sofi sofi,"i most like your recipes, you are explaining it so good, thank you very much",5
UgjGXPR9wxSIM3gCoAEC,Dimple Joshi,plz tell me very nice one,6
UgiiyJXcI-x0ZHgCoAEC,Dimple Joshi,how u make wheat flour soft yaa thick how we should make chapati flour or thick,7
Ugh0GXtupf57oXgCoAEC,amit roy,mula paratha,6
UggbHm4AaDayaHgCoAEC,Nukkbfgj Hvrubcy,aalu mai kitni cooker ki siti leni hai?,7
UghVQUWCY8NfiHgCoAEC,Razia Shaikh,Mem mujhe 3 kg ka batter chicken banana hai plz mujhe batayeee kon SA saman kitna lge ga,6
Uggqjdp2MGBUUHgCoAEC,Saroja Sivapothanathan,aapki madhur vvani aur lazeez parantho ka kya kehna. bahut khoob madam,5
UgiuZDEX4oYtYngCoAEC,Razia Shaikh,Thank u vary much mem,1
Ugi9EwgCJoufAngCoAEC,Neha Sabloak,love u nisha mam,6
UghIWi4njrJerngCoAEC,Neha Sabloak,mam app bht ache se samjhate ho... ðŸ˜ŠðŸ˜Š,4
UggIB2SQRWPQh3gCoAEC,mehndi design and frock cutting,bht achy bane a aalo ke parathy,6
Ugi4gc9GLMa8QngCoAEC,Mohammad sumit,i made it..seriously superb....sooooo tasty....delicious...and also amazing dish,2
UghWnS-77sopW3gCoAEC,Shakeel Rao,nice prathaz nisha jee,2
Ugh77Hemf4nfP3gCoAEC,Mahim Khan,Mam that type of oil are we using mustard of refined,7
UgiqlkF8rRvYjXgCoAEC,ahmed gul,nice good paratha,2
Ugj9toUYpzY4PHgCoAEC,Anjum Perveen,nice nisha ji m aaj hi try krti hu,6
Ugh6E_yF_2Y9oHgCoAEC,Priti Sharma,hi nice I m 10 yrs girl but this simple recipe is too good like kapil Sharma show and taarak mehta ka ooltah chashmah,6
UggJGE_M5eqPrHgCoAEC,Rakhsha Kanabar,very well explained ðŸ‘ŒðŸ‘Œ,4
Ugg08WDtwpy5AHgCoAEC,Zille Huma,I tried it and used very less filling even then the roti got scrambled,6
UgjyLHkzlHGUuHgCoAEC,Uzma Javaid,it's very easy to make,2
Ugjo-znFKdLJWXgCoAEC,Uzma Javaid,wow tastey,2
Ugip3XEuukWprXgCoAEC,gopi modi,nice recipe,2
UgiLV2EAg7qfqngCoAEC,balu ubale,my son like so much aalo parath so thanks,1
UgjUueT52Fm17HgCoAEC,Zarqa Sattar,why not aunty....duaon me yad rakhiyega...,6
UggcraVXhTTgpHgCoAEC,Zarqa Sattar,aj me zarur try krti hn,6
UgjAouCfBB4_E3gCoAEC,Zarqa Sattar,nyc aunty,3
UgiYoY_8e0GCjngCoAEC,yellow Stone,Really good and helpful ! i never made a roti in my life. How much time it will take to master this from scratch ! thanks in advance....,6
UggtkTaliW1IDHgCoAEC,shaheenpari,It looks very yummy. I am going to to try nw,2
UgiaczWAR1EdkngCoAEC,Hanif Shaikh,Nice food mam,2
Ughd06nMhTjBdngCoAEC,Amir Shaukat777,Aapke samjhane ka tareeka bhi bohat saada aur aasan hai.,4
UghFPcZ8WHijnXgCoAEC,Amir Shaukat777,Hello Good noon Ma'am!   i'm Mrs Amir .maine aaj morning time breakfast mein aaloo ke parathhe banaye Aap hi k method se believe mere Husband aaj parathhe k ek bhi  kinara (sides)waste nahi kiya aur bina koi bhi object kiye khushi se parathhe khaye.thanks alot Ma'am.Aapki reciepes bilkul simple and tasty hoti hain.,5
UgjypfuLDPEGl3gCoAEC,Naaz Khan,nice,3
Ugjjvdm6lAfzdngCoAEC,Amir Shaukat777,Ma'am Aap Parathhe ko cover bohat achha karti hain. main bhi try karoongi.Aaloo k parathhe main bhi testy to bna leti hoon per yahan Pakistan mein hum 2 chhote gole(pere) bna ker us ki roti thori si bel kr us mein stuffing bharte hain jis se parathhe k kinare khali reh jaate hain.ab main Aapke method ko follow kr k parathhe bnaun gi.,6
UgibjDR-vaT8tHgCoAEC,caron prince,this food is so tasty,2
UghGOCRDgpMANHgCoAEC,caron prince,i will make it so delicious,2
Ugiz_dqp8KfGoHgCoAEC,Manav Charlia,thank you,1
UggQ-QZM92B_CXgCoAEC,C. M. Prasad,love u aunty for teaching me everything.,4
UgjsHVokBK5voHgCoAEC,simranjit sam,"MY WIFE LOVES YOUR KITCHEN ,,, LOVE U AUNTY JI",6
UghMKTxezrWam3gCoAEC,maramganti anand acharyulu,"wah madam
trying it to night",6
Ugj494uIlC7yH3gCoAEC,bikash k,"tqx nisha G
today I will try aalu paratha",1
UggIG-NqJY-2mXgCoAEC,seraphicness,Thank you!!. Never had a chance to learn from mami. Perfect!!!,1
UggtEld3Fmav-HgCoAEC,Kaustubh Salgaonkar,can we keep stuffing in refrigerator for next use! like kitne time tak we can use that stuffing? or else wo kharab hojayegaa thode time baad?,7
UghtIhaT9ViOkXgCoAEC,preethi k,aunty today am gonna make this sizzling parathas thank u so much aunty,1
UgiVFfiRux8FMXgCoAEC,preethi k,very nice aunty thanks for this receipe,5
UghQpZ3nCYbnp3gCoAEC,Kamaljit Kaur,very nic,3
UgiU_-HM1FhD_HgCoAEC,nisu girl sk,aapke sikhane ka Tarika bahut pyara hai..kisi ko bhi aasani se samajh aajayega...,4
Ugjwe1rEgKIUbHgCoAEC,Piyush Dhaker,Nice mam,3
Ugj3inZvJ-NzZ3gCoAEC,Rita Mj,its very tasty,2
Ugi-8v3BqP3I4ngCoAEC,Shahid Anwar,"I have a doubt 
who had eaten the parathas
I am bit serious",6
UgiJ5TFdg1KsyHgCoAEC,Prasanna K,today I will try your aalu paraata,6
UghftlTTjft7dngCoAEC,Subas Timsina,mam aap ideas bahot acchi dete hain ...,6
UgjmQIH6Ir1U7XgCoAEC,Subas Timsina,mam is me kya ham haldi dal sakte hai?,7
Ugiii9iSScCKm3gCoAEC,Vinod N Sami,Ghee is a better than oil and give a better taste :),6
UghX7AVVQb8XkHgCoAEC,Shindi Suri,News,6
UgiMPOnWiBQ4ZXgCoAEC,SONAL BAMNE,Your all recipe are very nice.  Thank you.,5
UghV2dq0p4uj6ngCoAEC,Shaheen Jani,hi nisha ji aap k sari recipe bahut achi aur easy hai thank you,5
UgiYclT0gcbehngCoAEC,Ana Sameer,yummy my favrt aloo paratha but mujhe bana nahi ata tha but is Video se sekh liya thanku ma'am :),1
Ugho9Ce1nkP6p3gCoAEC,Naghen Dehraj,wow ur recipes r smple,2
UghFW0pKCj2tpXgCoAEC,ALFIYA i like show,suprb very testi sweet my fevret dish thanx... maim,5
Ughm9ma49K9qRHgCoAEC,Ruttala Vijaya,"My Parathas turned out bit crispy, I dont understand y, I followed the recipe as it is. :(",6
UggqCt6EnbchKXgCoAEC,Tabookhan Tabookhan,ma'am apka ikhlaq bohot pyara hn bohot achi mah ki tarha ap kana banati ho thaannks ma'am.,5
Ugg5sR_JhWF9aXgCoAEC,Tabookhan Tabookhan,"woooooooo.
thanksssssssss",1
Ugi2wC6Ds-MA1ngCoAEC,waheguru Tnkl,is aalu m onion or grm masala mix kr skte h na,7
Ugj0Xd9bjsm_CHgCoAEC,Bandana Khakurel,thank you ðŸ˜Š,1
UgjopCecLcR4JngCoAEC,Lamang syiem,i love this recipe..its easy and the parathas tastes really good...best instructional video i have ever come across...keep it up aunty,5
UghL8Hkbf86s4ngCoAEC,Anirudha Gupta,Nice video..,3
Uggeum_Tuslc8HgCoAEC,Basantee Jhugroo,thks sister so wondeful,1
UghBJpWH-WsgyHgCoAEC,lija Parida,nice n quick recepi,2
Ugjy7viVb-5AQHgCoAEC,meenakshi sahoo,thnks mam for ur interesting recipes.....,1
UgjOSCF3N3FfRngCoAEC,MINAL HARIJAN,Nisha madam thanks,1
UgjvfWgqdAKjqngCoAEC,krishou,Agar hum Garlic aur onion khate hain to stuffing mein bhi daal sakte hain? Please advise :),7
Ugh1aRQmWajCungCoAEC,shivangi neema,wow mam,3
UgirUaOrsuxyfngCoAEC,Sushil Singh,very simple process me and my wife always watched your video when we r free good going,5
UgiaPCFeJyD0q3gCoAEC,Vaidehi Vaghela,You are great... Very well teacher :-),4
UgjYfWSNgFtIAXgCoAEC,Rahul Rajput,delicious.....yummm..,2
UgiNTqWN0Z9hSHgCoAEC,pooja rajput,Nisha medam Ji,6
Ugg2aaUM3rAalHgCoAEC,pooja rajput,I like u recipe,2
UghZa-6deR0vJ3gCoAEC,suma shetu,u r so sweet mam...and the way u talk is so pretty,4
Ugh_nsmuCrhjL3gCoAEC,MsNabonita,Thanks thanks thanks aunty. I always made messed up aloo parathas before. Stuffing always came out. After i watched this made aloo paratha and it turned out to be wow. I also made cheese stuffed paratha and followed every explanations. U explain so well. It came out wonderfully. I wanted to share images but i prepare that early morning for husband and in a rush its not possible. The only prob is after that i have ro made variety of parathas daily :D,1
UgjtDCgymmF11ngCoAEC,Granny Nano begum,thankyou,1
UggSSyajQCwa9HgCoAEC,Mimi Murdanni,i'm from in Indonesia but i like to learn how to make chapatti or pratha...,6
UgjrhX6vZHWyhXgCoAEC,Akbar Sha Akbar Sha,I like this video,3
Ugj8YXR2ZmYTb3gCoAEC,md rana,I made it.....so tasty.,2
UghOrLlxHo4Yd3gCoAEC,raghavgwaliorkar,Nisha aunty you are the best. Thanks heaps for bringing this delicious recipes for people living overseas,5
UggDCyxLR1dyNHgCoAEC,Namita Navale,thank u mam for this recipe its very testy paratha .,5
Ugijrl7MG9DaBHgCoAEC,HARIS khan,bhooot easy samjaya thaaaaaaaaannnnnnnnnnnkkkkkkksssssss,5
UghnMeu22zrdfngCoAEC,Indu Nair,"Wah! Muh mein pani aa gaya aapke paranthe dekh kar...very nice, clear way of presenting. Aap sab chote chote tips bhi bahut achhe batati hain, Nisha ji! :)",5
Ugh5JTLcB7ndcngCoAEC,Sugar Kookie,Thanks for replying aunty...,1
UgjuAda5zAPhSXgCoAEC,Sugar Kookie,+Nisha Aunty..I don't have mango powder{aamchur}..So can we make the potato stuffing without the mango powder?,7
UgjXBgGDgg6A9HgCoAEC,Nadia Mehnaz,Didi aam chur powder  kahi mil nehi raha hai! kya main am chur powder chor ke bana sakte hai???,7
UggRbvDW17wzCngCoAEC,TSAR BOMBA,omg first i thought this video gona suck but i watched a little and iam very pleased to see this vid because iv been trying to make good parathas for like a long time i can make it but it just dont turn out to be great but after waching this vid i understood what wrong i did. and the last part abbout parathas being soggy never came to my head before it happens with me all the time. this is good vid.,3
UgjEGlebFXk0nngCoAEC,Abhirup Kulkarni,Ma'am ...... your paratha recipe is super...... and we made them ..... they were really delicious and it didn't tear up while rolling....,2
UgiLhKwH88RCJHgCoAEC,Kamolika Sanyal,Mam ur so perfect all the recipe ur perfect n i cooked them they came out super awsome,5
UgiImaPfR6-w8ngCoAEC,Abhishek Shrivastava,Mam Your video tutorials are so awesome.... Plus your overall personality attracts respect. Thank you for such good recepies.,5
UghVQ9V0RgWTuHgCoAEC,sky color,yummmyyyyyy,2
UgjpK0z1hIv-0XgCoAEC,khushi khushi,Good,3
UggudfJ_8GkdQngCoAEC,Himanshu Nahar,"pranam aunty ji. aap ki recepies mujhae bahaut pasand hai. main bhopal main 1 sept. sae ek restaurent (small) chalu karnae jaa raha hun. main aap hi ki vidhi aanusar paranthe ki prepration karvaunga. plzzzzzzzz mujhae pudene(mint leavs) KI TASTY WALI CHUTNEY ki recepie baataeye......... 
 thankssss",6
UgjfIDTKn7qtxXgCoAEC,Rahul Routh,so yummy.. am hungry nowðŸ˜›,2
UggJqncg3ELYYngCoAEC,MA.ADNAN.RONALDHINO ADNAN,mom kal parate banare app ke stake to Nahi bannge,6
UggV_V61jQPfJHgCoAEC,Smita Pereira,Hi mam amchur dalana jaruri hai kya?,7
Ugiw0dZnf0zv_3gCoAEC,bhola parmar,"prantha bnate vkt ft ta he
   kia kre
      kia Na kre ?",7
UggW13hKQzMQ83gCoAEC,MA.ADNAN.RONALDHINO ADNAN,very nicesuperthankyouverymuchanti,5
Ugiy0d5kuxxaz3gCoAEC,Manish Lakhotia,nice and yummy,5
Ughta3RLhrfAIngCoAEC,Radhika Mhanta,hello mam this paratha stuffing i follow that for mava poli... really it was very nice and easy... thanks for sharing,5
UggXYRfOKDJKaXgCoAEC,Soumik Nandi,Aunty m don't know anything about cooking.i'm learning lot a lot from ur video...what a fantastic direction about each nd evry recipes..thanks a lotttttt..,5
UggLBvDoieKqXHgCoAEC,Just Like that,Hi madam i prepare this with ur help of sub title its very tasty and yummy.Thank u si much madam,5
UgjxTuasLQvaWXgCoAEC,Kiya singh,"thank you nisha ji apke sab recipe jabardast hai.
aaj aloo paratha banaungiðŸ˜",5
UggFhAQcYM0oXHgCoAEC,Muhammad Muhammad,u r soooo cute,4
UgiBb5TnQcQQT3gCoAEC,Shabana Altamash,"Ooooo,ok ma'am thank u",1
UghRY3wC2gbauXgCoAEC,sumaiya shadan,looks tasty,2
Uggi0aBsbacFVngCoAEC,Shabana Altamash,"maam mei jab bhi aloo k prathe banati hu to belte waqt parathe fatne lagte hain...
mei jab pratha banane jaati hu tabhi aloo bowl kari hu to kiya is waje se prathe fatt jate hain...pls maam mujhe thik se samjhaye na?",7
